,caption,image_path,label
673,"An image of Supreme Court Justice Clarence Thomas with his wife, Ginni Thomas, holding a bottle of wine was captured in September 2018 after hiring Crystal Clanton to assist her media ventures.",images/false_251.jpg,out-of-context
674,A photograph of a police officer wielding a baton while holding an individual down by their head during clearing of a homeless camp in Toronto in July 2021.,images/true_252.jpg,true
675,A photograph of a police officer wielding a baton while holding an individual down by their head during demonstrations against Canadian COVID-19 measures in February 2022.,images/true_252.jpg,miscaptioned
676,A photograph of a police officer wielding a baton while holding an individual down by their head during clearing of a homeless camp in Toronto in July 2021.,images/false_252.jpg,out-of-context
677,"Photograph of Ukrainian ambassador Sergiy Korsunsky clothed in Samurai armor while visiting Japan on February 14, 2022.",images/true_253.jpg,true
678,"Photograph of Japanese ambassador Kuninori Matsuda stayed in Ukraine to fight in his grandfather's armour, amidst the Russian invasion of Ukraine.",images/true_253.jpg,miscaptioned
679,"Photograph of Ukrainian ambassador Sergiy Korsunsky clothed in Samurai armor while visiting Japan on February 14, 2022.",images/false_253.jpg,out-of-context
680,A photograph of a riot police officer with his boot on the shoulder of a protester in 2010 during protests over a G20 summit in Toronto.,images/true_254.jpg,true
681,A photograph of a riot police officer with his boot on the shoulder of a protester during Canada's 2022 Freedom Convoy protesting COVID-19 vaccine mandates for truckers.,images/true_254.jpg,miscaptioned
682,A photograph of a riot police officer with his boot on the shoulder of a protester in 2010 during protests over a G20 summit in Toronto.,images/false_254.jpg,out-of-context
683,"Photograph shows former heavyweight champion boxer Vitali Klitschko, who is serving as Kyiv’s mayor, in combat dress, down on one knee and holding a machine gun during a combat training day in Ukraine’s Chernihiv region in March 2021.",images/true_255.jpg,true
684,"Photograph shows former heavyweight champion boxer Vitali Klitschko, who is serving as Kyiv’s mayor, in combat dress, down on one knee and holding a machine gun defending Ukraine from the Russian invasion in February 2022.",images/true_255.jpg,miscaptioned
685,"Photograph shows former heavyweight champion boxer Vitali Klitschko, who is serving as Kyiv’s mayor, in combat dress, down on one knee and holding a machine gun during a combat training day in Ukraine’s Chernihiv region in March 2021.",images/false_255.jpg,out-of-context
686,"Photo of a Ukrainian jet flying so low that it collected a road sign during a military exercise on August 27, 2020.",images/true_256.jpg,true
687,Photo of a Ukrainian jet flying so low to avoid radar that it collected a road sign during the Russian invasion in Ukraine in 2022.,images/true_256.jpg,miscaptioned
688,"Photo of a Ukrainian jet flying so low that it collected a road sign during a military exercise on August 27, 2020.",images/false_256.jpg,out-of-context
689,"Photograph shows people in Ukrainian city of Kharkiv, kneeling and praying in the snow in September 2019. The prayer group began meeting in 2014, following military action by separatists.",images/true_257.jpg,true
690,Photograph shows people in Ukraine kneeling and praying in the snow as tension increased between Russian and Ukraine in February 2022.,images/true_257.jpg,miscaptioned
691,"Photograph shows people in Ukrainian city of Kharkiv, kneeling and praying in the snow in September 2019. The prayer group began meeting in 2014, following military action by separatists.",images/false_257.jpg,out-of-context
692,"A photograph shows a military aircraft on fire with its pilot appearing to eject after a mid air collision between two Russian Mig 29s at the RAF Fairford airshow in Gloucestershire, UK in July 1993.",images/true_258.jpg,true
693,"A photograph shows a military aircraft on fire with its pilot appearing to eject and is the 6th Russian aircraft downed by the Ukrainian airforce in February 24, 2022.",images/true_258.jpg,miscaptioned
694,"Image shows Klaus Schwab, founder of the World Economic Forum, with U2 front man Bono, heading to the 'Special 10th Anniversary Celebration of the (RED) Campaign' during the WEF annual meeting in Davos January 22, 2016.",images/false_259.jpg,out-of-context
695,"An image shows a Russian helicopter downed in Ukraine on February 25, 2022.",images/true_260.jpg,true
696,"An image shows a Russian helicopter downed in Ukraine on March 7, 2022.",images/true_260.jpg,miscaptioned
697,"An image shows a Russian helicopter downed in Ukraine on February 25, 2022.",images/false_260.jpg,out-of-context
698,"Photograph shows a Soviet Union flag raised on a flagpole by Prizrak Brigade, a Communist militiaman, in Debaltseve, Ukraine in March 2015.",images/true_261.jpg,true
699,"Photograph shows a Soviet Union flag raised on a flagpole in Mariupol, Ukraine during the Russian invasion of Ukraine in April 2022.",images/true_261.jpg,miscaptioned
700,"Photograph shows a Soviet Union flag raised on a flagpole by Prizrak Brigade, a Communist militiaman, in Debaltseve, Ukraine in March 2015.",images/false_261.jpg,out-of-context
701,Image showing a group of truckers starting their workday with a prayer in March 2020 in Honduras.,images/true_262.jpg,true
702,Image showing a group of truckers praying amid the protests against COVID-19 restrictions in Canada in February 2022.,images/true_262.jpg,miscaptioned
703,Image showing a group of truckers starting their workday with a prayer in March 2020 in Honduras.,images/false_262.jpg,out-of-context
704,"A photo illustrating reports about Turkish air strikes on the Batifa, a Kurdish district in northern Iraq in 2020.",images/true_263.jpg,true
705,A photo illustrating reports about Iran’s ballistic missile attack on Iraq’s northern city of Erbil in March 2022.,images/true_263.jpg,miscaptioned
706,"A photo illustrating reports about Turkish air strikes on the Batifa, a Kurdish district in northern Iraq in 2020.",images/false_263.jpg,out-of-context
707,"A photograph of large waves crashing ashore in Sennen, Cornwall, England, in February 2014.",images/true_264.jpg,true
708,"A photograph of large waves crashing ashore in Abergavenny, Wales during storms that battered the U.K. in February 2022.",images/true_264.jpg,miscaptioned
709,"A photograph of large waves crashing ashore in Sennen, Cornwall, England, in February 2014.",images/false_264.jpg,out-of-context
710,"Image shows fires burning and smoke billowing over Kyiv’s Independence Square after demonstrations against then president Viktor Yanukovich on February 19, 2014.",images/false_265.jpg,out-of-context
711,"Image shows a large crowd gathered during Woodstock Music and Arts Festival in New York, 1969.",images/true_266.jpg,true
712,"Image shows a large crowd gathered during demonstrations against COVID-19 measures in Canberra, Australia, in February 2022.",images/true_266.jpg,miscaptioned
713,"Image shows a large crowd gathered during Woodstock Music and Arts Festival in New York, 1969.",images/false_266.jpg,out-of-context
714,Photograph shows a demonstration in Paris over pension reforms that took place in early 2020.,images/true_267.jpg,true
715,Photograph shows a demonstration in Paris over pension reforms that took place in January 2022.,images/true_267.jpg,miscaptioned
716,Photograph shows a demonstration in Paris over pension reforms that took place in early 2020.,images/false_267.jpg,out-of-context
717,"Image shows a child sleeping between two graves and was staged with fake graves, as part of a conceptual project by photographer Aziz Alotaibi in January 2014.",images/true_268.jpg,true
718,"Image shows a Yemeni child sleeping between the graves of his parents, captured in April 2022.",images/true_268.jpg,miscaptioned
719,"An image shows Belarus prison doctor examines a prisoner covered with Nazi tattoos at the 15th prison in the town of Mogilyev, Belarus in June 2005.",images/false_269.jpg,out-of-context
720,"Image shows a worker of the county’s Elections Department during counting ballot at the Maricopa County Tabulation and Election Center on November 9, 2022.",images/true_270.jpg,true
721,"Image shows Arizona’s Secretary of State and the Democratic hopeful for Governor Katie Hobbs during counting ballots at the Maricopa County Tabulation and Election Center on November 9, 2022.",images/true_270.jpg,miscaptioned
722,"Image shows a worker of the county’s Elections Department during counting ballot at the Maricopa County Tabulation and Election Center on November 9, 2022.",images/false_270.jpg,out-of-context
723,A photo shows 17-year-old Fin Doherty tearing up. Fin followed in the footsteps of his slain brother who died in Afghanistan.,images/true_271.jpg,true
724,"A photo shows a soldier tearing up, during the 2022 war in Ukraine.",images/true_271.jpg,miscaptioned
725,A photo shows 17-year-old Fin Doherty tearing up. Fin followed in the footsteps of his slain brother who died in Afghanistan.,images/false_271.jpg,out-of-context
726,"A photo shows onlookers 'throwing flowers in front of tanks' to soldiers from the Yugoslav People’s Army on September 19, 1991.",images/true_272.jpg,true
727,A photo shows Ukrainian soldiers entering the liberated part of Kiev where the people greet them with flowers in February 2022.,images/true_272.jpg,miscaptioned
728,A photo of two children watching Ukrainian soldiers roll past atop two tanks in 2016.,images/true_273.jpg,true
729,A photo of two children watching Ukrainian soldiers roll past atop two tanks during the 2022 invasion by Russia.,images/true_273.jpg,miscaptioned
730,A photo of two children watching Ukrainian soldiers roll past atop two tanks in 2016.,images/false_273.jpg,out-of-context
731,"An image of celebrities reacting to onstage mishap during the 89th Academy Awards ceremony in 2017. When announcing the Best Picture award, won by African-American coming-of-age tale 'Moonlight', presenters initially said that romantic musical 'La La Land' had won the category.",images/true_274.jpg,true
732,An image of celebrities reacting to best actor winner Will Smith smacking presenter Chris Rock in the face during the 94th Academy Awards in 2022.,images/true_274.jpg,miscaptioned
733,Photo of three firefighters covered in soot after battling blazes during Tasmania bushfires in February 2019.,images/false_275.jpg,out-of-context
734,Image of actress Nicole Kidman excited to see Jessica Chastain across the room before the start of he 94th Academy Awards in 2022.,images/false_276.jpg,out-of-context
735,"Image showing Macron sitting down and with one hand on his forehead, after an international call with NATO discussing the Russian 'military build-up in and around Ukraine' on February 18, 2022.",images/true_277.jpg,true
736,"Image showing Macron sitting down and with one hand on his forehead, after a call with Russian President Vladimir Putin.",images/true_277.jpg,miscaptioned
737,"Image showing Macron sitting down and with one hand on his forehead, after an international call with NATO discussing the Russian 'military build-up in and around Ukraine' on February 18, 2022.",images/false_277.jpg,out-of-context
738,"Image shows Tennessee Republican Senator Marsha Blackburn at a hearing on the Department of Defense's budget requests for fiscal year 2023 held on April 7, 2022.",images/true_278.jpg,true
739,Image shows Tennessee Republican Senator Marsha Blackburn flashing a white power symbol during Justice Jackson's confirmation hearing in April 2022.,images/true_278.jpg,miscaptioned
740,"Image shows Tennessee Republican Senator Marsha Blackburn at a hearing on the Department of Defense's budget requests for fiscal year 2023 held on April 7, 2022.",images/false_278.jpg,out-of-context
741,"Image shows 2015 Miss Ukraine, Anastasiia Lenna equipped with a mock rifles while playing airsoft.",images/false_279.jpg,out-of-context
742,"A photograph of the Old Order Mennonites riding to church on a snowy road during in January 2021 in Hawkesville, Ontario.",images/false_280.jpg,out-of-context
743,"Photograph shows members of the Ukrainian nationalist organization Gonor when Russia launched its invasion of Ukraine on February 24, 2022.",images/true_281.jpg,true
744,"Photograph shows players of Ukraine’s Dynamo Kyiv soccer team, wearing military gear, preparing to fight the Russian army on February 24, 2022.",images/true_281.jpg,miscaptioned
745,"Photograph shows members of the Ukrainian nationalist organization Gonor when Russia launched its invasion of Ukraine on February 24, 2022.",images/false_281.jpg,out-of-context
746,"Photograph captured the 1992 meeting of Rabbi Menachem Mendel Schneerson, head of Chabad Lubavitch, and American Israeli human rights activist and entrepreneur Yosef Abramowitz.",images/true_282.jpg,true
747,"Photograph captured the 1992 meeting of Rabbi Menachem Mendel Schneerson, head of Chabad Lubavitch, and American business magnate and philanthropist Bill Gates.",images/true_282.jpg,miscaptioned
748,"Photograph captured the 1992 meeting of Rabbi Menachem Mendel Schneerson, head of Chabad Lubavitch, and American Israeli human rights activist and entrepreneur Yosef Abramowitz.",images/false_282.jpg,out-of-context
749,"An image showing crowds gathered for the annual Women’s March in Los Angeles on January 21, 2017.",images/true_283.jpg,true
750,"An image showing crowds gathered for the annual Women’s March in Los Angeles on October 4, 2021.",images/true_283.jpg,miscaptioned
751,"An image showing crowds gathered for the annual Women’s March in Los Angeles on January 21, 2017.",images/false_283.jpg,out-of-context
752,"Image of a downed F-16 fighter jet crash near Lake Havasu City Airport, Arizona in 2018.",images/false_284.jpg,out-of-context
753,Image depicts a protest during the anti-government demonstrations in Algeria in early 2019.,images/true_285.jpg,true
754,Ιmage depicts a demonstration against COVID-19 preventive measures in Algeria in 2021.,images/true_285.jpg,miscaptioned
755,Image depicts a protest during the anti-government demonstrations in Algeria in early 2019.,images/false_285.jpg,out-of-context
756,A photo of a schoolteacher writing on a blackboard littered with bullet holes and one giant cavity was captured in Gaza City in 2014.,images/true_286.jpg,true
757,A photo of a schoolteacher writing on a blackboard littered with bullet holes and one giant cavity was captured in Afghanistan in 2021.,images/true_286.jpg,miscaptioned
758,A photo of a schoolteacher writing on a blackboard littered with bullet holes and one giant cavity was captured in Gaza City in 2014.,images/false_286.jpg,out-of-context
759,"A photo of eight United States servicemen sitting at a dinner table dining at at Bagram Airbase, formely the largest U.S. air base in Afghanistan, during Thanksgiving Day in 2013.",images/false_287.jpg,out-of-context
760,"Image shows section of empty shelves at a Hispanic specialty supermarket in Los Angeles during special shopping hours for senior citizens and disabled customers, in the early months of the COVID-19 pandemic.",images/true_288.jpg,true
761,Image shows section of empty shelves the October 2021 global supply chain shortages.,images/true_288.jpg,miscaptioned
762,"Image shows section of empty shelves at a Hispanic specialty supermarket in Los Angeles during special shopping hours for senior citizens and disabled customers, in the early months of the COVID-19 pandemic.",images/false_288.jpg,out-of-context
763,"Photograph shows a group of migrants at the U.S.-Mexico border wearing t-shirts that read 'Biden, please let us in' in March 2021.",images/true_289.jpg,true
764,"Photograph shows Haitian migrants at the U.S.-Mexico border wearing t-shirts that read 'Biden, please let us in' in September 2021.",images/true_289.jpg,miscaptioned
765,A photograph showing gridlock traffic in Los Angeles during the Thanksgiving holiday in November 2017.,images/false_290.jpg,out-of-context
766,Image shows parked business jets that flew into the New Orleans Lakefront Airport for the Super Bowl XLVII in February 2013.,images/true_291.jpg,true
767,"Image shows parked jets - out of the 400 - used by world-leaders to fly to Glasgow, Scotland in November 2021 for the U.N. COP26 climate change conference; to discuss reducing carbon emissions and set net zero targets.",images/true_291.jpg,miscaptioned
768,"Photograph shows British actor Sir Ian McKellen taking a selfie with a fan in November 2021 on Narrow St, London outside The Grapes – a pub leased by McKellen.",images/true_292.jpg,true
769,"Photograph shows British actor Sir Ian McKellen taking a selfie with a fan in Lviv, Ukraine during the Russian invasion in May 2022. ",images/true_292.jpg,miscaptioned
770,"Photograph shows British actor Sir Ian McKellen taking a selfie with a fan in November 2021 on Narrow St, London outside The Grapes – a pub leased by McKellen.",images/false_292.jpg,out-of-context
771,"Image shows Russian servicewomen marching during a Victory Day parade rehearsal on Dvortsovaya Square in central Saint Petersburg on April 26, 2019.",images/true_293.jpg,true
772,Image shows Russian servicewomen wearing Nazi-style armbands training for Victory Day parade on Dvortsovaya Square in central Saint Petersburg on April 26 2022.,images/true_293.jpg,miscaptioned
773,"Image shows Russian servicewomen marching during a Victory Day parade rehearsal on Dvortsovaya Square in central Saint Petersburg on April 26, 2019.",images/false_293.jpg,out-of-context
774,Picture shows former United States president Ronald Reagan meeting with the Mujahideen (Afghan freedom fighters) in February 1983.,images/true_294.jpg,true
775,Picture shows former United States president Ronald Reagan meeting with the Taliban in the White House Oval Office in February 1983.,images/true_294.jpg,miscaptioned
776,Picture shows former United States president Ronald Reagan meeting with the Mujahideen (Afghan freedom fighters) in February 1983.,images/false_294.jpg,out-of-context
777,An image showing a man with a gun slung over his shoulder being searched by a Houthi soldier going into a rally in Yemen in 2015.,images/true_295.jpg,true
778,An image showing a man with a gun slung over his shoulder being searched by security at Kabul airport in August 2021.,images/true_295.jpg,miscaptioned
779,An image showing a man with a gun slung over his shoulder being searched by a Houthi soldier going into a rally in Yemen in 2015.,images/false_295.jpg,out-of-context
780,An image shows a large crowd gathered on the Rio de Janeiro seafront to celebrate a Mass delivered by Pope Francis in 2013.,images/true_296.jpg,true
781,"An image shows a protest on Bondi Beach against COVID-19 restrictions in Sydney, Australia on August 21 2021.",images/true_296.jpg,miscaptioned
782,An image shows a large crowd gathered on the Rio de Janeiro seafront to celebrate a Mass delivered by Pope Francis in 2013.,images/false_296.jpg,out-of-context
783,"Photograph showing crowds at the Lollapalooza music festival in Chicago, taken in July 2021.",images/true_298.jpg,true
784,"Photograph showing fans of Lionel Messi gathering in Paris, taken in August 2021.",images/true_298.jpg,miscaptioned
785,Photograph shows 324 afghan refugees that had illegally entered Turkish territory and were being deported back to Afghanistan in April 2018.,images/false_299.jpg,out-of-context
786,"Image shows more than 670 residents of Tacloban, Leyte  on board a military plane following Super Typhoon Haiyan November 17, 2013.",images/true_300.jpg,true
787,"Image shows an operation by the Indian Airforce (IAF) carrying refugees out of Kabul airport, Afghanistan in August 2021.",images/true_300.jpg,miscaptioned
788,"Image shows more than 670 residents of Tacloban, Leyte  on board a military plane following Super Typhoon Haiyan November 17, 2013.",images/false_300.jpg,out-of-context
789,Heavily software-processed image of the sun's chromosphere created by Jason Guenzel in January 2021.,images/true_302.jpg,true
790,Highly detailed close-up image of the sun's surface taken by NASA in February 2021.,images/true_302.jpg,miscaptioned
791,"Photo of trash left behind by a crowd of young people after a Fridays for Future protest, part of student activist Greta Thunberg’s school strike movement to fight climate change around the world in Naples, Italy on september 2019.",images/false_303.jpg,out-of-context
792,"Image shows a helicopter doing a de-icing test on a windfarm in Uljabuouda in Arjeplog municipality, Sweden during the winter of 2014.",images/false_304.jpg,out-of-context
793,A photograph captures hundreds of people who died after an oil tanker exploded in the Democratic Republic of the Congo in 2010.,images/true_305.jpg,true
794,A photograph captures hundreds of Christians who were burned alive by Muslims during the 2010 Jos riots in Nigeria.,images/true_305.jpg,miscaptioned
795,A photograph captures hundreds of people who died after an oil tanker exploded in the Democratic Republic of the Congo in 2010.,images/false_305.jpg,out-of-context
796,"An Image depicts a fatal collision involving a Chevy Suburban during a rapid chain reaction of four tractor-trailers and a small pickup truck, resulting in the death of the two occupats; aged 51 and 53 years Carroll County, Georgia.",images/false_306.jpg,out-of-context
797,"An image depicts an injured protestor after an altercation between Ku Klux Klan protesters and counter-protesters in Anaheim, California, in February 2016.",images/true_307.jpg,true
798,"An image depicts an overenthusiastic Pride attendee injured in an attempt to sexually stimulate himself with a fire hydrant, taken in Anaheim, California in June 2016.",images/true_307.jpg,miscaptioned
799,"An image depicts an injured protestor after an altercation between Ku Klux Klan protesters and counter-protesters in Anaheim, California, in February 2016.",images/false_307.jpg,out-of-context
800,Photographs depicts three Eritrean migrants who had been kidnapped and tortured in Egypt in 2015.,images/true_308.jpg,true
801,"Photographs depicts three men that were trying to reach Europe but were caught, auctioned off as slaves and had their organs removed, taken in Libya in 2017.",images/true_308.jpg,miscaptioned
802,Photographs depicts three Eritrean migrants who had been kidnapped and tortured in Egypt in 2015.,images/false_308.jpg,out-of-context
803,"An image documents a cow with a surgical fistula, a procedure that provides researchers a window to see into the cow's digestive system and to allow the transfer of microbes between healthy and sick cows.",images/true_309.jpg,true
804,"An image documents a fistulated cow, a new method invented by the dairy industry to abuse cows by cutting holes in them to improve milk production.",images/true_309.jpg,miscaptioned
805,"An image documents a cow with a surgical fistula, a procedure that provides researchers a window to see into the cow's digestive system and to allow the transfer of microbes between healthy and sick cows.",images/false_309.jpg,out-of-context
806,"Photographs show an attempted robbery in Brazil, that ended with all of the assailants where shot by their intended victim, taken in 2008.",images/true_310.jpg,true
807,"Photographs show an attempted robbery in El Paso, Texas, that ended with all of the assailants - three armed Mexicans who crossed the U.S. border into Texas - where shot by their intended victim.",images/true_310.jpg,miscaptioned
808,"Image shows George Floyd IV, a 17-year-old who was arrested in Chicago for carjacking, appeared on 'Judge Judy' in 2010.",images/true_311.jpg,true
809,"Image shows George Perry Floyd, the Minneapolis man who died in police custody in May 2020, appeared on 'Judge Judy' as a teenager and was found guilty for carjacking.",images/true_311.jpg,miscaptioned
810,"Image shows George Floyd IV, a 17-year-old who was arrested in Chicago for carjacking, appeared on 'Judge Judy' in 2010.",images/false_311.jpg,out-of-context
811,"Photograph shows a crowd gathering on a beach in Durban, South Africa after three people were killed by a large wave in December 2022.",images/false_312.jpg,out-of-context
812,"Photograph shows a 13-foot alligator captured in Bay City, Texas in August 2005.",images/true_313.jpg,true
813,"Photograph shows a 28-foot alligator captured in Winter Haven, Florida, taken in April 2013.",images/true_313.jpg,miscaptioned
814,"Photograph shows a 13-foot alligator captured in Bay City, Texas in August 2005.",images/false_313.jpg,out-of-context
815,"Image shows a fake snake being wrapped around a van, created as an art installation for a zoo in China.",images/true_314.jpg,true
816,Images shows the world's largest known snake being wrapped around a van in China.,images/true_314.jpg,miscaptioned
817,"Images shows processed corn falling on U.S. President Joe Biden's shoulder during an event at POET, a bioprocessing and manufacturing plant in Menlo, Iowa in April 2022.",images/true_315.jpg,true
818,Images shows bird poop falling on U.S. President Joe Biden's shoulder during an event in April 2022.,images/true_315.jpg,miscaptioned
819,"Images shows processed corn falling on U.S. President Joe Biden's shoulder during an event at POET, a bioprocessing and manufacturing plant in Menlo, Iowa in April 2022.",images/false_315.jpg,out-of-context
820,A photograph shows a digital artwork of a reindeer with a glowing fluorescent antlers by digital artist Vasjen Katro.,images/true_316.jpg,true
821,A photograph shows a reindeer in Finland that had its antlers painted with a glowing fluorescent coating in an attempt to reduce traffic accidents.,images/true_316.jpg,miscaptioned
822,A photograph shows 'Long Boi' an Indian Runner duck that stands 70 centimeters tall and lives near the campus of the University of York in England.,images/true_317.jpg,true
823,"A photograph shows 'Long Boi', the tallest mallard duck in the world that stands over 1m tall and lives near the campus of the University of York in England.",images/true_317.jpg,miscaptioned
824,A photograph shows 'Long Boi' an Indian Runner duck that stands 70 centimeters tall and lives near the campus of the University of York in England.,images/false_317.jpg,out-of-context
825,"A picture shows a silver-colored and heavily armored 'Dartz Prombron Monaco Red Diamond Edition' truck, captured at the Top Marques Monaco auto show in April 2009.",images/true_318.jpg,true
826,"A picture shows a silver-colored and heavily armored 2021 Dodge Ram pickup truck, taking a dramatic departure from previous designs.",images/true_318.jpg,miscaptioned
827,"A picture shows a silver-colored and heavily armored 'Dartz Prombron Monaco Red Diamond Edition' truck, captured at the Top Marques Monaco auto show in April 2009.",images/false_318.jpg,out-of-context
828,Photograph shows the Japanese attack on Pearl Harbor from the 2001 Touchstone film Pearl Harbor.,images/true_319.jpg,true
829,Photograph shows the Japanese attack on Pearl Harbor in 1941 [colorized].,images/true_319.jpg,miscaptioned
830,Photograph shows the Said al-Mishal Centre in Gaza before and after being destroyed by the Israel military in August 2018.,images/true_320.jpg,true
831,Photograph shows the Palestine National Library in Gaza before and after being destroyed by the Israel military in May 2019.,images/true_320.jpg,miscaptioned
832,Photograph shows the Said al-Mishal Centre in Gaza before and after being destroyed by the Israel military in August 2018.,images/false_320.jpg,out-of-context
833,"A photograph shows a hunter that killed a squirrel, using forced perspective to make the squirrel appear larger than it really is, taken in November 2016.",images/true_322.jpg,true
834,A photograph shows a 110-pound squirrel shot by a hunter in North Texas.,images/true_322.jpg,miscaptioned
835,"Image shows protestors drowing a swastika on an American flag and setting it on fire in in front of the American embassy in Tegucigalpa, Honduras in October 2018.",images/false_323.jpg,out-of-context
836,A photograph shows a suffragete being attacked during the Black Friday suffragette protest in November 1910.,images/true_324.jpg,true
837,A photograph shows women's rights activist Susan B. Anthony being attacked during a protest in 1872.,images/true_324.jpg,miscaptioned
838,A photograph shows a suffragete being attacked during the Black Friday suffragette protest in November 1910.,images/false_324.jpg,out-of-context
839,"Image shows a man, named Aleskey Frumkin, being whipped to death by vigilantes because he was a drug dealer, taken in Ukraine.",images/true_325.jpg,true
840,"Image shows a man, named Aleskey Frumkin, being whipped to death by vigilantes because he molested a 2-year-old child and ran a trafficking ring.",images/true_325.jpg,miscaptioned
841,"A photograph shows soldiers, rest while waiting to pack their weapons for shipment back to the United States, after the 2011 USA troop withdrawal from Iraq.",images/true_326.jpg,true
842,"A photograph shows three U.S. soldiers in Syria crying and visibly shaken after the 2019 USA troop withdrawal from Syria, leaving US's Kurdish allies open to attack by Turkey.",images/true_326.jpg,miscaptioned
843,"A photograph shows soldiers, rest while waiting to pack their weapons for shipment back to the United States, after the 2011 USA troop withdrawal from Iraq.",images/false_326.jpg,out-of-context
844,"A photograph shows the adult children of U.S. President Donald Trump — Ivanka, Eric, and Donald Trump Jr. — with real estate developer Michael Dezer, Michael Babel and Florida realtor Elena Baronoff.",images/true_327.jpg,true
845,"A photograph shows the adult children of U.S. President Donald Trump — Ivanka, Eric, and Donald Trump Jr. — with Lev Parnas and Igor Fruman, who were arrested on charges for illegally funneling foreign cash into Trump's election campaign.",images/true_327.jpg,miscaptioned
846,"A photograph shows the adult children of U.S. President Donald Trump — Ivanka, Eric, and Donald Trump Jr. — with real estate developer Michael Dezer, Michael Babel and Florida realtor Elena Baronoff.",images/false_327.jpg,out-of-context
847,Photograph shows London residents looting electronic devices during riots that erupted after police killed a black man in August 2011.,images/true_328.jpg,true
848,Photograph shows Florida residents looting electronic devices during Hurricane Dorian in the summer of 2019.,images/true_328.jpg,miscaptioned
849,Photograph shows London residents looting electronic devices during riots that erupted after police killed a black man in August 2011.,images/false_328.jpg,out-of-context
850,Photograph shows people carrying stolen electronics in boxes during the 1991 Los Angeles riots; erupted after the acquittal of four white police officers who were captured on video beating a black motorist.,images/true_329.jpg,true
851,Photograph shows Florida residents looting electronic devices during Hurricane Dorian in the summer of 2019.,images/true_329.jpg,miscaptioned
852,Photograph shows people carrying stolen electronics in boxes during the 1991 Los Angeles riots; erupted after the acquittal of four white police officers who were captured on video beating a black motorist.,images/false_329.jpg,out-of-context
853,"A photograph shows a large mesa - a flat-topped mountain - in Tunisia, called Jugurtha Tableland.",images/true_330.jpg,true
854,A photograph shows the remains of an ancient tree trunk measuring more than two miles (3.2 km) wide.,images/true_330.jpg,miscaptioned
855,"A photograph shows a large mesa - a flat-topped mountain - in Tunisia, called Jugurtha Tableland.",images/false_330.jpg,out-of-context
856,"Photograph showing a family using a refrigerator as a makeshift boat after heavy rains hit the Greenspoint area of Houston, taken in April 2016.",images/true_331.jpg,true
857,"Photograph showing three people using a refrigerator as a makeshift boat during Hurricane Harvey, taken in August 2017.",images/true_331.jpg,miscaptioned
858,An image showing a convenience store in New Jersey that had been looted after Hurricane Sandy in 2012.,images/true_332.jpg,true
859,An image showing a convenience store in Houston that had been looted during Hurricane Harvey in 2017.,images/true_332.jpg,miscaptioned
860,An image showing a convenience store in New Jersey that had been looted after Hurricane Sandy in 2012.,images/false_332.jpg,out-of-context
861,Photograph shows an alligator that has torn of the arm of a 59-year-old snorkeler in September 2007.,images/true_333.jpg,true
862,Photograph shows an alligator that has torn of the arm of a 77-year-old South Carolina golfer in October 2009.,images/true_333.jpg,miscaptioned
863,Photograph shows an alligator that has torn of the arm of a 59-year-old snorkeler in September 2007.,images/false_333.jpg,out-of-context
864,An image of a father crying after his wife gave birth to a healthy baby.,images/true_334.jpg,true
865,An image depicts a obstetrician grieving after his patient gave birth to a long-awaited baby and then died.,images/true_334.jpg,miscaptioned
866,An image of a father crying after his wife gave birth to a healthy baby.,images/false_334.jpg,out-of-context
867,Image shows Brazilian Members of the Parliament 'surrendering to sleep' after 41 hours of debate in 2013,images/true_335.jpg,true
868,Image shows members of the United States Congress sleeping at their desk during Congressional Hearing.,images/true_335.jpg,miscaptioned
869,Image shows Brazilian Members of the Parliament 'surrendering to sleep' after 41 hours of debate in 2013,images/false_335.jpg,out-of-context
870,"Image shows a large crowd of soccer fans on the streets of Liverpool, celebrating Liverpool FC's historic victory in the 2005 Champions League final.",images/true_336.jpg,true
871,"Image shows a large crowd protesting on the streets of London, in defense of jailed far-right activist Tommy Robinson in June 2018.",images/true_336.jpg,miscaptioned
872,"Image shows a large crowd of soccer fans on the streets of Liverpool, celebrating Liverpool FC's historic victory in the 2005 Champions League final.",images/false_336.jpg,out-of-context
